Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
167,101,2010-07-21 09:42:39.837,2019-08-03 22:14:52.147,1.0,1,617893.3130000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,385.0,0.0,3.0
168,103,2010-07-21 10:26:08.483,2018-07-11 13:19:40.803,1.0,1,172598.954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,149.0,0.0,3.0
169,115,2010-07-21 10:33:17.760,2019-05-04 00:51:25.390,1.0,1,14703732.647000002,0.0,1.0,0.0,46708.0,46708.0,1.0,0.010135237857140442,0.0,46708.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,0.0
171,6044,2010-07-21 12:03:21.157,2019-07-30 12:08:18.060,45.0,0,8913.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,2810.0,0.0,43.0
172,1973,2010-07-21 12:04:25.587,2019-08-19 17:36:02.450,50.0,0,706.293,0.0,1.0,0.0,13394.0,13394.0,1.0,0.015431951907865074,0.0,3927.5,0.0,5.0,0.0,16.0,0.0,0.0,0.015431951907865074,0.0,604.0,0.0
173,18711,2010-07-21 12:37:43.490,2019-08-30 19:17:21.277,142.0,0,280.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,186.0,0.0,23.0
174,148,2010-07-21 12:56:40.987,2013-03-18 09:00:28.090,1.0,1,24406.853000000003,0.0,1.0,0.0,13394.0,13394.0,1.0,0.19875644716225482,0.0,3503.2,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,242.0,0.0
175,166,2010-07-21 13:02:52.953,2019-08-27 17:47:14.857,3.0,0,201209.54400000002,0.0,1.0,0.0,6068.0,6068.0,1.0,0.08389308665037276,0.0,3680.5,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1232.0,0.0
176,1914,2010-07-21 13:19:14.133,2015-03-15 04:31:26.797,20.0,0,549244.697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,353.0,0.0,2.0
177,31,2010-07-21 13:20:02.790,2010-08-02 12:06:12.650,2.0,0,1106.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,527.0,0.0,3.0
179,133,2010-07-21 13:53:58.480,2018-12-12 15:43:58.567,2.0,0,19990.833000000002,0.0,1.0,0.0,24417.0,24417.0,1.0,0.019417161534602996,0.0,4014.25,0.0,25.0,0.0,170.0,0.0,0.0,5.5204330022713085e-05,0.0,69.0,0.0
180,388,2010-07-21 15:47:16.170,2018-07-18 18:07:36.410,5.0,0,122.763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,363.0,0.0,10.0,0.0,0.0,0.0,0.0,287.0,0.0,3.3333333333333335
181,669,2010-07-21 17:41:37.893,2019-04-26 02:22:27.123,14.0,0,414079.55700000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1056.0,0.0,7.0
182,6,2010-07-21 17:44:01.150,2013-01-18 19:15:29.433,1.0,1,22241462.867000002,0.0,1.0,0.0,0.0,312479.0,1.0,0.08129023866814072,0.0,312479.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,882.0,0.0
184,321,2010-07-21 21:58:05.573,2018-07-27 18:51:09.290,5.0,0,18339.424000000003,0.0,1.0,0.0,321.0,24417.0,1.0,0.12181009805712893,0.0,12369.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,804.0,0.0
187,880,2010-07-22 00:58:48.003,2019-08-29 17:47:12.173,3.0,0,3530.5370000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4107.0,0.0,543.0,0.0,1.0,0.0,0.0,0.0,0.0,913.0,0.0,0.5
188,342,2010-07-22 05:37:05.090,2019-01-18 00:10:39.737,1.0,1,32657235.757000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,344.0,0.0,5.0,0.0,0.0,0.0,0.0,2471.0,0.0,5.0
191,212,2010-07-22 08:00:13.353,2019-07-17 11:54:23.303,2.0,0,85049.417,0.0,1.0,0.0,1075.0,2597.0,1.0,0.002757469525365962,0.0,1836.6666666666667,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,122.0,0.0
193,138,2010-07-22 11:14:18.753,2015-01-08 12:51:03.003,1.0,1,346078.60000000003,0.0,1.0,0.0,30582.0,30582.0,1.0,0.0007827366901170229,0.0,30582.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,203.0,0.0
195,194,2010-07-22 20:58:06.200,2013-08-07 18:07:53.330,3.0,0,778.267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,0.0,152.5,0.0,5.0,0.0,0.0,0.0,0.0,1349.0,0.0,5.0
196,3936,2010-07-23 03:40:59.740,2019-08-28 03:46:33.133,46.0,0,916700.7400000001,0.0,1.0,0.0,286579.0,286579.0,1.0,0.022896105486937195,0.0,146154.5,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,621.0,0.0
198,108,2010-07-23 06:03:21.527,2017-07-30 23:56:31.090,1.0,1,20892335.433000002,0.0,1.0,0.0,45518.0,275257.0,1.0,0.039690677321408484,0.0,160387.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,985.0,0.0
203,121,2010-07-25 22:31:34.033,2018-09-19 13:03:38.757,2.0,1,1455.9470000000001,0.0,1.0,0.0,5775.0,5775.0,1.0,7.818982761367511e-05,0.0,5775.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1233.0,0.0
205,35224,2010-07-27 19:20:58.870,2019-08-31 18:13:17.207,88.0,0,17274.997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,481.0,0.0,170.0
207,421,2010-07-27 19:34:44.453,2012-08-26 19:20:57.103,4.0,0,427669.58400000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5775.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,573.0,0.0,32.0
208,153,2010-07-27 19:35:18.007,2019-08-20 17:36:47.457,2.0,0,298331.74600000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,2508.5,0.0,4.0,0.0,0.0,0.0,0.0,575.0,0.0,2.0
209,101,2010-07-27 19:35:48.163,2017-02-16 07:15:30.447,2.0,0,105615.967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,195.0,0.0,-0.5
210,328,2010-07-27 19:50:09.937,2019-08-22 20:06:25.027,7.0,0,2928.183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4301.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1960.0,0.0,3.0
211,631,2010-07-27 20:05:21.510,2017-08-06 02:55:36.263,2.0,1,119556.213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30582.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2476.0,0.0,22.0
215,629,2010-07-27 20:15:17.740,2017-08-23 15:16:34.597,16.0,0,291523.43,0.0,1.0,0.0,30582.0,30582.0,1.0,0.01984896919340736,0.0,18210.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,410.0,0.0
219,126,2010-07-27 20:23:07.770,2010-09-05 05:49:50.697,4.0,0,2108576.713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2519.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,925.0,0.0,6.0
220,263,2010-07-27 20:27:01.613,2019-05-09 23:38:51.400,3.0,0,15898.814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1265.0,0.0,2.0
221,107228,2010-07-27 20:29:40.420,2014-06-16 15:45:34.640,650.0,0,223.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,961.0,0.0,39.0
223,2131,2010-07-27 20:39:40.943,2018-09-12 04:14:56.337,25.0,0,874445.2300000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24417.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,773.0,0.0,4.0
225,106,2010-07-27 20:43:50.637,2019-05-02 10:48:16.463,1.0,1,896.3900000000001,0.0,1.0,0.0,0.0,286579.0,1.0,0.12786361214704314,0.0,58189.42857142857,0.0,17.0,0.0,87.0,0.0,0.0,1.5680604147944903e-06,0.0,1043.0,0.0
226,19770,2010-07-27 20:44:37.420,2011-01-10 11:54:42.660,196.0,0,336584.617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,19770.0,0.0,12.0,0.0,0.0,0.0,0.0,1450.0,0.0,12.0
227,868,2010-07-27 20:49:48.907,2019-07-26 00:33:32.880,10.0,0,4570.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,741.0,0.0,7.0
229,131,2010-07-27 20:52:32.567,2019-08-08 14:08:34.970,2.0,0,25285.706000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,426.0,0.0,0.75
232,286579,2010-07-27 21:00:44.887,2019-09-01 02:51:18.723,1436.0,0,129.806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1182.0,0.0,11.0
233,953,2010-07-27 21:02:39.857,2019-08-21 16:31:24.280,15.0,0,942.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1465.0,0.0,9.0
236,381,2010-07-27 21:07:31.860,2019-05-20 08:18:16.647,1.0,1,39219.487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,354.0,0.0,18.0
237,19006,2010-07-27 21:18:39.403,2019-08-31 17:09:23.470,130.0,0,765615.087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,496.0,0.0,3.3333333333333335
241,152,2010-07-27 21:32:42.220,2019-07-15 21:31:58.960,9.0,0,9583574.49,0.0,1.0,0.0,71134.0,71134.0,1.0,0.0911891521384616,0.0,71134.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,857.0,0.0
242,222063,2010-07-27 21:36:11.267,2019-09-01 03:57:37.820,1912.0,0,21761.096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,222063.0,0.0,10.0,0.0,0.0,0.0,0.0,1293.0,0.0,10.0
243,390,2010-07-27 21:38:24.323,2019-09-01 01:10:35.113,1.0,1,43205579.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,390.0,0.0,4.0,0.0,0.0,0.0,0.0,151.0,0.0,4.0
247,5730,2010-07-27 21:56:25.567,2019-06-20 19:25:44.927,68.0,0,226.36300000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,968.0,0.0,60.0
249,2517,2010-07-27 21:58:53.070,2012-02-02 23:43:09.523,41.0,0,941004.177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,773.0,0.0,8.0
251,2950,2010-07-27 22:08:39.287,2018-11-05 20:34:59.070,32.0,0,8119.106000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,0.0,0.0
256,81,2010-07-27 22:16:02.777,2014-12-11 10:50:27.840,4.0,0,6692.8730000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,363.0,0.0,14.0,0.0,0.0,0.0,0.0,77.0,0.0,7.0
263,1898,2010-07-27 22:32:24.477,2019-07-02 15:04:15.210,19.0,0,7741.150000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,1898.0,0.0,3.0,0.0,0.0,0.0,0.0,351.0,0.0,3.0
264,111821,2010-07-27 22:38:16.220,2019-08-28 02:07:43.113,777.0,0,19075.453,0.0,1.0,0.0,82449.0,113632.0,1.0,0.18208634534496257,0.0,98040.5,0.0,4.0,0.0,13.0,0.0,0.0,0.0935911524048313,0.0,1090.0,0.0
266,118,2010-07-27 22:45:10.610,2017-08-18 22:58:29.107,1.0,1,23749668.490000002,0.0,1.0,0.0,251314.0,312479.0,1.0,0.030364987145488773,0.0,281896.5,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,818.0,0.0
267,143,2010-07-27 22:46:04.710,2019-01-09 23:37:36.587,1.0,1,3422278.2270000004,0.0,1.0,0.0,14491.0,222063.0,1.0,0.13310764193156935,0.0,89851.66666666667,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,382.0,0.0
270,141,2010-07-27 22:51:55.623,2010-07-27 22:51:55.623,1.0,1,201.83700000000002,0.0,1.0,0.0,0.0,17838.0,1.0,0.05838222844965993,0.0,9141.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,315.0,0.0
271,1545,2010-07-27 22:55:19.987,2019-06-21 11:14:39.207,39.0,0,377.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4107.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,461.0,0.0,3.25
272,769,2010-07-27 23:00:04.300,2019-05-19 14:52:31.040,12.0,0,549.253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,483.0,0.0,2.0
273,1224,2010-07-27 23:01:56.827,2019-06-01 12:13:53.467,11.0,0,135763.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,230.0,0.0,7.0
274,113632,2010-07-27 23:03:23.703,2019-08-28 16:12:53.303,819.0,0,17897.484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111821.0,0.0,98040.5,0.0,2.0,0.0,0.0,0.0,0.0,165.0,0.0,1.0
275,1331,2010-07-27 23:04:38.210,2019-08-29 15:38:58.137,19.0,0,2897.063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4107.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,953.0,0.0,5.333333333333333
276,203,2010-07-27 23:05:38.177,2011-11-01 18:46:32.707,4.0,0,670.403,0.0,1.0,0.0,0.0,286579.0,1.0,0.15772995055166047,0.0,155498.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,333.0,0.0
277,652,2010-07-27 23:09:52.117,2016-03-09 07:16:30.750,5.0,0,555.383,0.0,1.0,0.0,4315.0,24417.0,1.0,0.1388287940174045,0.0,6386.2,0.0,7.0,0.0,69.0,0.0,0.0,0.0,0.0,558.0,0.0
278,103,2010-07-27 23:12:02.270,2016-03-29 14:12:21.007,1.0,1,40609406.06,0.0,1.0,0.0,3513.0,3513.0,1.0,0.018888256132308455,0.0,3513.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
279,740,2010-07-27 23:14:39.177,2019-08-13 21:25:56.207,9.0,0,20633555.716000002,0.0,1.0,0.0,5391.0,286579.0,1.0,0.028193368919630098,0.0,100102.5,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,2447.0,0.0
284,119,2010-07-27 23:26:51.420,2019-02-08 14:19:04.163,1.0,1,29010537.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,252.5,0.0,1.0,0.0,0.0,0.0,0.0,292.0,0.0,0.25
287,1461,2010-07-27 23:31:35.403,2019-08-01 22:11:13.193,44.0,0,68507.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,786.0,0.0,1.0
291,197,2010-07-27 23:48:32.927,2019-06-04 19:31:48.917,1.0,1,38593225.183000006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4830.0,0.0,321.0,0.0,6.0,0.0,0.0,0.0,0.0,588.0,0.0,3.0
295,463,2010-07-27 23:59:33.840,2017-12-17 11:01:29.337,4.0,0,173142.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1941.0,0.0,11.0
296,281,2010-07-28 00:02:04.630,2010-07-28 00:02:04.630,1.0,1,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,274.0,0.0,14.0
297,332,2010-07-28 00:04:11.397,2011-01-29 21:34:50.570,14.0,0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30582.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,732.0,0.0,1.0
298,362,2010-07-28 00:05:32.410,2010-08-22 03:46:35.810,7.0,0,473.22700000000003,0.0,1.0,0.0,1914.0,13394.0,1.0,0.20273694880892038,0.0,5735.333333333333,0.0,3.0,0.0,8.0,0.0,0.0,0.035714498300585124,0.0,293.0,0.0
299,82449,2010-07-28 00:09:31.230,2019-08-31 18:01:59.817,578.0,0,25374.477000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111821.0,0.0,98040.5,0.0,28.0,0.0,0.0,0.0,0.0,1947.0,0.0,28.0
302,148,2010-07-28 00:24:43.197,2019-07-17 15:31:57.943,1.0,1,376.38300000000004,0.0,1.0,0.0,222063.0,222063.0,1.0,0.0875631184145238,0.0,111988.5,0.0,2.0,0.0,9.0,0.0,0.0,0.005322554332856402,0.0,376.0,0.0
304,155,2010-07-28 00:40:13.663,2018-08-07 15:31:09.477,3.0,0,4274916.264,0.0,1.0,0.0,33001.0,33001.0,1.0,0.0007062949704629209,0.0,33001.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,4459.0,0.0
305,116,2010-07-28 00:46:23.480,2010-12-01 12:09:39.930,1.0,1,252.70700000000002,0.0,1.0,0.0,0.0,362.0,1.0,0.018806537152314142,0.0,312.5,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,513.0,0.0
308,10798,2010-07-28 01:09:53.527,2019-08-31 15:27:04.163,116.0,0,57288.560000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4107.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,471.0,0.0,14.5
309,126,2010-07-28 01:10:12.373,2014-12-01 16:53:17.277,2.0,1,11982.924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,234.0,0.0,3.0
312,43942,2010-07-28 01:33:30.837,2019-08-31 18:29:37.453,290.0,0,1262565.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1260.0,0.0,13.0
313,111,2010-07-28 01:46:21.367,2018-09-04 01:17:33.723,1.0,1,223.54600000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,0.0,152.5,0.0,1.0,0.0,0.0,0.0,0.0,266.0,0.0,0.5
317,1869,2010-07-28 02:03:57.737,2019-04-02 00:48:40.963,31.0,0,1580.356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,1456.0,0.0,22.0
318,455,2010-07-28 02:08:57.850,2017-06-15 13:55:22.500,4.0,0,1512034.493,0.0,1.0,0.0,0.0,3144.0,1.0,0.005291815396078271,0.0,3144.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,940.0,0.0
324,755,2010-07-28 03:17:59.043,2019-03-18 05:35:00.413,8.0,0,2336406.8200000003,0.0,1.0,0.0,1463.0,71134.0,1.0,0.06677692278584418,0.0,36298.5,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,905.0,0.0
325,1869,2010-07-28 03:29:19.270,2013-11-25 21:09:23.590,41.0,0,29532.850000000002,0.0,1.0,0.0,107228.0,107228.0,1.0,0.03964182291601285,0.0,44514.333333333336,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,434.0,0.0
326,159,2010-07-28 03:37:39.193,2011-01-27 07:20:33.117,10.0,0,126.694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,183.0,0.0,2.0
327,101,2010-07-28 03:54:27.010,2017-06-27 10:36:31.007,1.0,1,204852.703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,203.0,0.0,1.0
329,3018,2010-07-28 03:57:49.660,2019-08-19 22:56:59.820,19.0,0,6275380.630000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,3746.0,0.0,79.0
331,32084,2010-07-28 04:11:56.200,2019-09-01 03:21:58.983,190.0,0,3258.737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4107.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,1448.0,0.0,132.0
333,355,2010-07-28 04:29:38.277,2019-08-08 18:07:30.447,4.0,0,40616.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,5356.5,0.0,22.0,0.0,0.0,0.0,0.0,455.0,0.0,11.0
334,3497,2010-07-28 05:21:14.757,2019-08-14 11:26:39.277,31.0,0,14417.503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,1426.0,0.0,29.0,0.0,0.0,0.0,0.0,549.0,0.0,29.0
336,1661,2010-07-28 06:21:34.643,2019-08-31 23:16:18.923,15.0,0,1642229.0,0.0,1.0,0.0,286579.0,286579.0,1.0,0.14700693872750792,0.0,126645.33333333333,0.0,3.0,0.0,19.0,0.0,0.0,0.0,0.0,1900.0,0.0
340,19,2010-07-28 06:55:55.387,2016-10-08 09:54:38.037,1.0,1,176769.53600000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,311.0,0.0,1.0
346,4440,2010-07-28 08:39:50.193,2019-08-31 10:39:35.267,74.0,0,7311.410000000001,0.0,1.0,0.0,6044.0,113632.0,1.0,0.17445714750933344,0.0,21696.166666666668,0.0,9.0,0.0,6.0,0.0,0.0,0.0077876120896966765,0.0,262.0,0.0
347,601,2010-07-28 08:55:11.590,2019-03-08 16:36:42.827,6.0,0,10777.897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,810.0,0.0,20.0
348,514,2010-07-28 08:59:33.453,2019-06-17 11:00:04.960,15.0,0,777839.6900000001,0.0,1.0,0.0,113632.0,182029.0,1.0,0.0025625664478818614,0.0,62478.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,173.0,0.0
349,146,2010-07-28 09:20:24.663,2019-08-07 17:38:26.887,1.0,1,12581.484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.0,0.0,146.0,0.0,5.0,0.0,0.0,0.0,0.0,295.0,0.0,5.0
352,262,2010-07-28 10:16:36.447,2019-08-20 10:50:37.290,3.0,1,1851.0130000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1675.0,0.0,0.5
354,2913,2010-07-28 11:36:41.457,2019-08-16 13:35:03.573,29.0,0,7999.393000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3497.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,465.0,0.0,1.0
355,223,2010-07-28 11:40:18.673,2018-06-20 01:29:47.073,2.0,0,7024794.424000001,0.0,1.0,0.0,42262.0,315958.0,1.0,0.08574944298590993,0.0,179110.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,960.0,0.0
356,149,2010-07-28 12:01:04.483,2019-01-29 17:47:11.940,2.0,1,885.024,0.0,1.0,0.0,1294.0,1294.0,1.0,0.010977510739664673,0.0,1294.0,0.0,2.0,0.0,5.0,0.0,0.0,0.010977510739664673,0.0,886.0,0.0
358,128,2010-07-28 12:27:20.997,2018-07-02 17:13:29.847,4.0,0,1470622.8860000002,0.0,1.0,0.0,62775.0,62775.0,1.0,0.05451636263194096,0.0,62775.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,479.0,0.0
360,1294,2010-07-28 12:57:27.317,2019-08-30 19:57:18.930,15.0,0,2967.9100000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,1294.0,0.0,4.0,0.0,0.0,0.0,0.0,369.0,0.0,4.0
367,14491,2010-07-28 14:18:22.077,2019-07-09 18:45:11.983,203.0,0,853623.603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,609.0,0.0,4.0
369,133,2010-07-28 14:38:29.563,2019-07-21 17:20:01.293,2.0,0,880510.0240000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,172.0,0.0,1.0
370,482,2010-07-28 14:44:47.677,2019-08-05 23:30:10.807,10.0,0,1065256.783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,123.0,0.0,3.0
377,138,2010-07-28 16:39:33.043,2019-03-12 22:08:59.547,4.0,0,5753917.727,0.0,1.0,0.0,0.0,251314.0,1.0,0.003403963688784677,0.0,84518.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,311.0,0.0
379,383,2010-07-28 17:15:12.460,2019-08-31 15:54:29.790,4.0,1,2342335.8970000003,0.0,1.0,0.0,495.0,495.0,1.0,0.0139785327013794,0.0,495.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,513.0,0.0
381,116,2010-07-28 17:35:36.093,2017-03-06 01:23:23.587,2.0,0,210924.73,0.0,1.0,0.0,0.0,620.0,1.0,0.00017855669551837333,0.0,620.0,0.0,1.0,0.0,11.0,0.0,0.0,0.00017855669551837333,0.0,3013.0,0.0
382,73,2010-07-28 18:32:25.373,2010-08-15 07:15:48.540,2.0,0,414.244,0.0,1.0,0.0,3497.0,3497.0,1.0,0.38193936076082313,0.0,3497.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,177.0,0.0
386,113,2010-07-28 19:50:39.243,2019-06-18 15:19:22.783,1.0,1,975.624,0.0,1.0,0.0,2920.0,2920.0,1.0,0.02000976476520542,0.0,2920.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,409.0,0.0
