Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
180,388,2010-07-21 15:47:16.170,2018-07-18 18:07:36.410,5.0,0,122.763,9.541233333333334,1.0,1.0,1.0,2993.0,7205.0,1.0,0.06427747299542666,101.0,3121.0,391.6666666666667,5.0,10.0,3.0,0.0,0.0,0.003763094864548341,287.0,184.0,2.5
181,669,2010-07-21 17:41:37.893,2019-04-26 02:22:27.123,14.0,0,414079.55700000003,537.2382166666667,1.0,1.0,1.0,6068.0,30582.0,1.0,0.060561404217092454,7999.0,12260.333333333334,0.0,3.0,7.0,11.0,0.0,0.0,0.0005404097711130441,1056.0,551.0,7.0
184,321,2010-07-21 21:58:05.573,2018-07-27 18:51:09.290,5.0,0,18339.424000000003,4338.863,1.0,1.0,1.0,321.0,24417.0,1.0,0.12181009805712893,321.0,12369.0,321.0,2.0,7.0,22.0,0.0,0.0,0.00023047512677860536,1355.0,804.0,7.0
187,880,2010-07-22 00:58:48.003,2019-08-29 17:47:12.173,3.0,0,3530.5370000000003,15.968950000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4941.0,0.0,880.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,751.5,0.0,0.5
191,212,2010-07-22 08:00:13.353,2019-07-17 11:54:23.303,2.0,1,85049.417,2898.4732166666668,0.0,2.0,0.0,1075.0,2597.0,2.0,0.005119812792338643,0.0,1591.75,0.0,2.5,0.0,12.5,0.0,2.1213203435596424,0.0,0.0,156.0,0.0
195,194,2010-07-22 20:58:06.200,2013-08-07 18:07:53.330,3.0,1,778.267,334.1836666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.5,0.0,1787.0,0.0,3.0,0.0,2.8284271247461903,0.0,0.0,774.0,0.0,2.75
196,3936,2010-07-23 03:40:59.740,2019-08-28 03:46:33.133,46.0,0,916700.7400000001,3064.4655000000002,0.0,2.0,0.0,286579.0,286579.0,2.0,0.030355923199514304,0.0,75788.0,0.0,2.0,0.0,8.0,0.0,7.0710678118654755,0.045025878623738996,0.0,728.5,0.0
203,121,2010-07-25 22:31:34.033,2018-09-19 13:03:38.757,2.0,1,1455.9470000000001,520708.6016166667,0.0,2.0,0.0,5775.0,5775.0,1.0,7.818982761367511e-05,0.0,5775.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1156.0,0.0
205,35224,2010-07-27 19:20:58.870,2019-08-31 18:13:17.207,88.0,0,17274.997,348.26155000000006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,113245.33333333333,0.0,93.5,0.0,108.18733752154178,0.0,0.0,1132.5,0.0,93.5
207,421,2010-07-27 19:34:44.453,2012-08-26 19:20:57.103,4.0,0,427669.58400000003,183.982,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6187.0,0.0,0.0,0.0,19.0,0.0,18.384776310850235,0.0,0.0,552.0,0.0,19.0
208,153,2010-07-27 19:35:18.007,2019-08-20 17:36:47.457,2.0,1,298331.74600000004,15123.126616666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,2508.5,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,593.5,0.0,1.5
209,101,2010-07-27 19:35:48.163,2017-02-16 07:15:30.447,2.0,1,105615.967,14.340116666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2763.5,0.0,0.0,0.0,5.5,0.0,9.192388155425117,0.0,0.0,203.5,0.0,1.075
210,328,2010-07-27 19:50:09.937,2019-08-22 20:06:25.027,7.0,0,2928.183,625.7276666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.5,0.0,11937.5,0.0,4.5,0.0,2.1213203435596424,0.0,0.0,1934.0,0.0,2.5
211,631,2010-07-27 20:05:21.510,2017-08-06 02:55:36.263,2.0,1,119556.213,483381.7841166667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32190.5,0.0,0.0,0.0,14.0,0.0,11.313708498984761,0.0,0.0,3307.0,0.0,14.0
215,629,2010-07-27 20:15:17.740,2017-08-23 15:16:34.597,16.0,0,291523.43,566.6972166666667,1.0,1.0,1.0,30582.0,30582.0,1.0,0.01984896919340736,321.0,18210.0,629.0,3.0,8.0,11.0,0.0,0.0,0.0,499.0,410.0,8.0
219,126,2010-07-27 20:23:07.770,2010-09-05 05:49:50.697,4.0,0,2108576.713,2561.8132333333338,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,0.0,0.0,0.0,7.0,0.0,1.4142135623730951,0.0,0.0,3375.0,0.0,5.0
220,263,2010-07-27 20:27:01.613,2019-05-09 23:38:51.400,3.0,1,15898.814,246.86476666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.0,0.0,0.0,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,1411.5,0.0,1.3333333333333333
221,107228,2010-07-27 20:29:40.420,2014-06-16 15:45:34.640,650.0,0,223.11,252.5886166666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,23.0,0.0,22.627416997969522,0.0,0.0,1190.0,0.0,20.9
223,2131,2010-07-27 20:39:40.943,2018-09-12 04:14:56.337,25.0,0,874445.2300000001,3217.3929500000004,1.0,1.0,1.0,47313.0,47313.0,1.0,0.001939943425429884,24417.0,47313.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,773.0,376.0,4.0
226,19770,2010-07-27 20:44:37.420,2011-01-10 11:54:42.660,196.0,0,336584.617,2615.282383333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.4142135623730951,0.0,0.0,1654.0,0.0,13.0
227,868,2010-07-27 20:49:48.907,2019-07-26 00:33:32.880,10.0,0,4570.29,14271.031933333335,1.0,1.0,1.0,3497.0,3497.0,1.0,0.16504055871730478,0.0,3497.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,741.0,306.0,7.0
229,131,2010-07-27 20:52:32.567,2019-08-08 14:08:34.970,2.0,1,25285.706000000002,36.67216666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,443.5,0.0,372.6111111111111,0.0,3.0,0.0,0.0,0.0,0.0,371.0,0.0,1.7
232,286579,2010-07-27 21:00:44.887,2019-09-01 02:51:18.723,1436.0,0,129.806,5.61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.242640687119285,0.0,0.0,710.5,0.0,8.0
233,953,2010-07-27 21:02:39.857,2019-08-21 16:31:24.280,15.0,0,942.34,15.223166666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.4142135623730951,0.0,0.0,1047.0,0.0,5.9
237,19006,2010-07-27 21:18:39.403,2019-08-31 17:09:23.470,130.0,0,765615.087,79.64678333333335,1.0,1.0,1.0,0.0,336.0,1.0,0.1047992831729031,362.0,336.0,0.0,3.0,5.0,1.0,0.0,0.0,0.1047992831729031,496.0,706.0,3.3333333333333335
241,152,2010-07-27 21:32:42.220,2019-07-15 21:31:58.960,9.0,0,9583574.49,102103.91278333333,0.0,2.0,0.0,71134.0,71134.0,2.0,0.029744575890682738,0.0,45554.333333333336,0.0,1.5,0.0,5.0,0.0,2.8284271247461903,0.0,0.0,745.0,0.0
242,222063,2010-07-27 21:36:11.267,2019-09-01 03:57:37.820,1912.0,0,21761.096,29.109,2.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,113245.33333333333,0.0,13.0,0.0,4.242640687119285,0.0,0.0,1586.0,0.0,7.666666666666666
247,5730,2010-07-27 21:56:25.567,2019-06-20 19:25:44.927,68.0,0,226.36300000000003,1.8114500000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.0,0.0,0.0,0.0,32.0,0.0,39.59797974644666,0.0,0.0,574.0,0.0,31.0
249,2517,2010-07-27 21:58:53.070,2012-02-02 23:43:09.523,41.0,0,941004.177,1531.5604333333333,1.0,1.0,1.0,47313.0,47313.0,1.0,0.052934933262282886,2993.0,47313.0,0.0,1.0,8.0,6.0,0.0,0.0,0.052934933262282886,773.0,575.0,8.0
251,2950,2010-07-27 22:08:39.287,2018-11-05 20:34:59.070,32.0,0,8119.106000000001,70.91816666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.0,0.0,10426.75,0.0,3.5,0.0,4.949747468305833,0.0,0.0,1338.5,0.0,3.5
256,81,2010-07-27 22:16:02.777,2014-12-11 10:50:27.840,4.0,0,6692.8730000000005,1066.154,2.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5,0.0,596.3333333333334,0.0,12.5,0.0,2.1213203435596424,0.0,0.0,92.5,0.0,5.083333333333334
263,1898,2010-07-27 22:32:24.477,2019-07-02 15:04:15.210,19.0,0,7741.150000000001,877.4661,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.5,0.0,1898.0,0.0,6.5,0.0,4.949747468305833,0.0,0.0,471.0,0.0,3.166666666666667
264,111821,2010-07-27 22:38:16.220,2019-08-28 02:07:43.113,777.0,0,19075.453,1476.7704,0.0,2.0,0.0,82449.0,113632.0,2.0,0.012855957354218265,0.0,70099.75,0.0,3.0,0.0,9.0,0.0,5.656854249492381,0.0935911524048313,0.0,853.0,0.0
271,1545,2010-07-27 22:55:19.987,2019-06-21 11:14:39.207,39.0,0,377.87,29.160383333333336,1.0,1.0,1.0,10542.0,286579.0,1.0,0.12735419536558085,4107.0,109234.33333333333,0.0,3.0,13.0,7.0,0.0,0.0,0.0,461.0,533.0,3.25
272,769,2010-07-27 23:00:04.300,2019-05-19 14:52:31.040,12.0,0,549.253,1230.9608333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,997.0,0.0,3.0
273,1224,2010-07-27 23:01:56.827,2019-06-01 12:13:53.467,11.0,0,135763.76,4398.377883333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.0,0.0,1224.0,0.0,8.5,0.0,7.7781745930520225,0.0,0.0,936.5,0.0,5.0
274,113632,2010-07-27 23:03:23.703,2019-08-28 16:12:53.303,819.0,0,17897.484,635.4036,2.0,0.0,0.0,0.0,0.0,0.0,0.0,111821.0,0.0,98040.5,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,249.0,0.0,1.0
275,1331,2010-07-27 23:04:38.210,2019-08-29 15:38:58.137,19.0,0,2897.063,4.050066666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4107.0,0.0,0.0,0.0,13.0,0.0,4.242640687119285,0.0,0.0,632.5,0.0,3.5
276,203,2010-07-27 23:05:38.177,2011-11-01 18:46:32.707,4.0,0,670.403,195036.28855000003,0.0,2.0,0.0,0.0,286579.0,2.0,0.1224147534260829,0.0,106659.66666666667,0.0,1.5,0.0,6.5,0.0,3.5355339059327378,0.0,0.0,409.0,0.0
277,652,2010-07-27 23:09:52.117,2016-03-09 07:16:30.750,5.0,0,555.383,12.446116666666667,1.0,1.0,1.0,4315.0,24417.0,1.0,0.1388287940174045,4301.0,6386.2,0.0,7.0,1.0,69.0,0.0,0.0,0.01782045711254539,1497.0,558.0,1.0
279,740,2010-07-27 23:14:39.177,2019-08-13 21:25:56.207,9.0,0,20633555.716000002,438.9322833333334,1.0,1.0,1.0,5391.0,286579.0,1.0,0.028193368919630098,1300.0,100102.5,0.0,4.0,1.0,17.0,0.0,0.0,0.0,427.0,2447.0,1.0
287,1461,2010-07-27 23:31:35.403,2019-08-01 22:11:13.193,44.0,0,68507.44,65.43733333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,537.0,0.0,0.5
295,463,2010-07-27 23:59:33.840,2017-12-17 11:01:29.337,4.0,0,173142.42,11005.465,1.0,1.0,1.0,0.0,52622.0,1.0,0.10409618487482433,134.0,11497.333333333334,463.0,10.0,11.0,35.0,0.0,0.0,0.0010088241328894347,1941.0,1576.0,11.0
297,332,2010-07-28 00:04:11.397,2011-01-29 21:34:50.570,14.0,0,0.016,11.050066666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15617.0,0.0,332.0,0.0,5.0,0.0,5.656854249492381,0.0,0.0,796.0,0.0,5.0
298,362,2010-07-28 00:05:32.410,2010-08-22 03:46:35.810,7.0,0,473.22700000000003,90.34883333333333,1.0,1.0,1.0,1914.0,13394.0,1.0,0.20273694880892038,0.0,5735.333333333333,0.0,3.0,1.0,8.0,0.0,0.0,0.035714498300585124,366.0,293.0,0.6666666666666666
299,82449,2010-07-28 00:09:31.230,2019-08-31 18:01:59.817,578.0,0,25374.477000000003,117.05250000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56169.5,0.0,105642.91666666666,0.0,25.0,0.0,4.242640687119285,0.0,0.0,2569.0,0.0,19.5
304,155,2010-07-28 00:40:13.663,2018-08-07 15:31:09.477,3.0,0,4274916.264,10316.274883333333,0.0,2.0,0.0,33799.0,33799.0,2.0,0.00011462847821716892,0.0,22318.333333333332,0.0,2.0,0.0,3.0,0.0,2.8284271247461903,0.0,0.0,4643.0,0.0
308,10798,2010-07-28 01:09:53.527,2019-08-31 15:27:04.163,116.0,0,57288.560000000005,4716.2912166666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,0.0,0.0,20.0,0.0,12.727922061357855,0.0,0.0,361.5,0.0,12.75
309,126,2010-07-28 01:10:12.373,2014-12-01 16:53:17.277,2.0,1,11982.924,577387.6723333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,3.5355339059327378,0.0,0.0,489.5,0.0,5.5
312,43942,2010-07-28 01:33:30.837,2019-08-31 18:29:37.453,290.0,0,1262565.58,47571.800500000005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5101.0,0.0,0.0,0.0,13.5,0.0,17.67766952966369,0.0,0.0,1353.5,0.0,6.833333333333333
317,1869,2010-07-28 02:03:57.737,2019-04-02 00:48:40.963,31.0,0,1580.356,985.5487833333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15788.5,0.0,1830.8181818181818,0.0,34.0,0.0,45.254833995939045,0.0,0.0,791.5,0.0,11.333333333333334
318,455,2010-07-28 02:08:57.850,2017-06-15 13:55:22.500,4.0,0,1512034.493,10711.970666666666,1.0,1.0,1.0,0.0,3144.0,1.0,0.005291815396078271,2519.0,3144.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,366.0,940.0,0.625
324,755,2010-07-28 03:17:59.043,2019-03-18 05:35:00.413,8.0,0,2336406.8200000003,821.7478333333333,0.0,2.0,0.0,71134.0,71134.0,2.0,0.03612664556870565,0.0,32318.2,0.0,3.0,0.0,9.0,0.0,11.313708498984761,0.0,0.0,544.0,0.0
325,1869,2010-07-28 03:29:19.270,2013-11-25 21:09:23.590,41.0,0,29532.850000000002,75.07833333333335,1.0,1.0,1.0,107228.0,107228.0,1.0,0.03964182291601285,0.0,44514.333333333336,0.0,4.0,2.0,21.0,0.0,0.0,0.0,185.0,434.0,2.0
326,159,2010-07-28 03:37:39.193,2011-01-27 07:20:33.117,10.0,0,126.694,58633.33505,1.0,1.0,1.0,275257.0,275257.0,1.0,0.04209294543281018,218.0,275257.0,614.2222222222222,1.0,6.0,5.0,0.0,0.0,0.0,183.0,1711.0,1.0
329,3018,2010-07-28 03:57:49.660,2019-08-19 22:56:59.820,19.0,0,6275380.630000001,5649.307383333334,1.0,1.0,1.0,42262.0,42262.0,1.0,0.1358326541700625,2259.0,42262.0,3018.0,1.0,79.0,11.0,0.0,0.0,0.0,3746.0,787.0,79.0
331,32084,2010-07-28 04:11:56.200,2019-09-01 03:21:58.983,190.0,0,3258.737,2077.5905000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.0,0.0,0.0,0.0,67.5,0.0,91.21677477306463,0.0,0.0,2086.5,0.0,67.5
333,355,2010-07-28 04:29:38.277,2019-08-08 18:07:30.447,4.0,0,40616.96,920.4872166666667,1.0,1.0,1.0,21524.0,21524.0,1.0,7.353018067773495e-05,158.0,5623.5,5408.75,4.0,22.0,21.0,0.0,0.0,4.882537548396704e-05,455.0,783.0,11.0
334,3497,2010-07-28 05:21:14.757,2019-08-14 11:26:39.277,31.0,0,14417.503,21.463216666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,396.5,0.0,4011.25,0.0,14.5,0.0,20.506096654409877,0.0,0.0,456.5,0.0,7.25
336,1661,2010-07-28 06:21:34.643,2019-08-31 23:16:18.923,15.0,0,1642229.0,1770.7733333333335,1.0,1.0,1.0,286579.0,286579.0,1.0,0.14700693872750792,4107.0,126645.33333333333,0.0,3.0,3.0,19.0,0.0,0.0,0.0,231.0,1900.0,3.0
346,4440,2010-07-28 08:39:50.193,2019-08-31 10:39:35.267,74.0,0,7311.410000000001,1410.7962833333333,0.0,2.0,0.0,12914.0,113632.0,2.0,1.0263733148416922e-05,0.0,23824.166666666668,0.0,5.5,0.0,8.5,0.0,3.5355339059327378,0.004838606661922681,0.0,333.5,0.0
347,601,2010-07-28 08:55:11.590,2019-03-08 16:36:42.827,6.0,0,10777.897,32.12116666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2998.0,0.0,337.0,0.0,15.5,0.0,6.363961030678928,0.0,0.0,2011.0,0.0,15.5
348,514,2010-07-28 08:59:33.453,2019-06-17 11:00:04.960,15.0,0,777839.6900000001,5989.5209,0.0,2.0,0.0,113632.0,182029.0,2.0,0.004531125376352442,0.0,50467.875,0.0,5.5,0.0,9.5,0.0,7.7781745930520225,0.00147387363690332,0.0,860.5,0.0
352,262,2010-07-28 10:16:36.447,2019-08-20 10:50:37.290,3.0,1,1851.0130000000001,426440.24378333334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1675.0,1069.0,0.5
354,2913,2010-07-28 11:36:41.457,2019-08-16 13:35:03.573,29.0,0,7999.393000000001,170.51361666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4782.5,0.0,0.0,0.0,4.5,0.0,4.949747468305833,0.0,0.0,436.0,0.0,4.5
355,223,2010-07-28 11:40:18.673,2018-06-20 01:29:47.073,2.0,1,7024794.424000001,17645.48805,0.0,2.0,0.0,42262.0,315958.0,2.0,0.037406950211349266,0.0,52835.125,0.0,5.5,0.0,12.0,0.0,14.142135623730951,0.0007242238728735195,0.0,542.5,0.0
356,149,2010-07-28 12:01:04.483,2019-01-29 17:47:11.940,2.0,1,885.024,1005655.5461,0.0,2.0,0.0,254914.0,254914.0,2.0,0.01752634099511935,0.0,128104.0,0.0,2.0,0.0,4.0,0.0,1.4142135623730951,0.010977510739664673,0.0,923.5,0.0
358,128,2010-07-28 12:27:20.997,2018-07-02 17:13:29.847,4.0,0,1470622.8860000002,46.55,1.0,1.0,1.0,62775.0,62775.0,1.0,0.05451636263194096,0.0,62775.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1096.0,479.0,0.0
360,1294,2010-07-28 12:57:27.317,2019-08-30 19:57:18.930,15.0,0,2967.9100000000003,21.444000000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2294.5,0.0,1294.0,0.0,4.0,0.0,0.0,0.0,0.0,438.0,0.0,4.0
367,14491,2010-07-28 14:18:22.077,2019-07-09 18:45:11.983,203.0,0,853623.603,1507.8793333333335,1.0,1.0,1.0,1869.0,1869.0,1.0,0.04214539740651273,5838.0,1869.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,609.0,889.0,4.0
369,133,2010-07-28 14:38:29.563,2019-07-21 17:20:01.293,2.0,1,880510.0240000001,1179.0338333333334,1.0,1.0,1.0,1545.0,30582.0,1.0,0.018408070097930933,2993.0,9292.25,0.0,4.0,2.0,6.0,0.0,0.0,0.0,172.0,385.0,0.5
370,482,2010-07-28 14:44:47.677,2019-08-05 23:30:10.807,10.0,0,1065256.783,14045.861116666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17421.0,0.0,0.0,0.0,1.5,0.0,2.1213203435596424,0.0,0.0,126.0,0.0,1.5
377,138,2010-07-28 16:39:33.043,2019-03-12 22:08:59.547,4.0,0,5753917.727,17.95745,0.0,2.0,0.0,0.0,251314.0,2.0,0.006764112729349924,0.0,53164.4,0.0,2.5,0.0,2.0,0.0,1.4142135623730951,3.361937770098186e-05,0.0,378.0,0.0
379,383,2010-07-28 17:15:12.460,2019-08-31 15:54:29.790,4.0,0,2342335.8970000003,506617.6572666667,0.0,2.0,0.0,43847.0,286579.0,2.0,0.021443915315834023,0.0,87989.25,0.0,2.0,0.0,10.5,0.0,2.1213203435596424,0.0139785327013794,0.0,1451.5,0.0
381,116,2010-07-28 17:35:36.093,2017-03-06 01:23:23.587,2.0,1,210924.73,700.8706166666667,1.0,1.0,1.0,0.0,620.0,1.0,0.00017855669551837333,415.0,620.0,521.0,1.0,6.0,11.0,0.0,0.0,0.00017855669551837333,1113.0,3013.0,3.0
382,73,2010-07-28 18:32:25.373,2010-08-15 07:15:48.540,2.0,1,414.244,754.4373333333334,0.0,2.0,0.0,3497.0,3497.0,2.0,0.2430955791043143,0.0,3497.0,0.0,1.0,0.0,6.5,0.0,0.7071067811865476,0.0,0.0,129.0,0.0
398,3186,2010-07-28 22:49:30.040,2019-08-22 06:24:24.960,17.0,0,9077332.343,53886.472283333336,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,1829.0,0.0
400,8841,2010-07-28 23:40:56.793,2018-09-18 21:15:02.377,55.0,0,158484.26,37.34823333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,323.5,0.0,10389.25,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,6371.0,0.0,0.5
401,1167,2010-07-28 23:49:35.043,2019-03-18 12:42:07.937,14.0,0,20636345.574,185.89038333333335,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5391.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,489.0,835.0,3.0
403,558,2010-07-29 00:17:48.577,2019-05-29 22:24:43.827,14.0,0,1649.49,10.174933333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.656854249492381,0.0,0.0,1188.0,0.0,6.0
404,4268,2010-07-29 00:18:40.993,2019-09-01 04:08:34.690,22.0,0,746735.937,34550.891833333335,0.0,2.0,0.0,0.0,286579.0,2.0,0.02617107947415322,0.0,129431.66666666667,0.0,1.5,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,600.5,0.0
405,4864,2010-07-29 00:19:31.753,2019-08-30 19:13:12.510,18.0,0,176635.07,3684.384116666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,2729.25,0.0,6.0,0.0,4.242640687119285,0.0,0.0,965.5,0.0,6.0
409,52622,2010-07-29 01:55:02.063,2019-09-01 03:48:24.040,77.0,0,578.6170000000001,81.30821666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4948.5,0.0,0.0,0.0,34.5,0.0,16.263455967290593,0.0,0.0,2831.5,0.0,34.5
413,33315,2010-07-29 02:53:08.427,2019-08-29 09:52:12.750,200.0,0,2269.876,608.9754,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,0.0,13.0,0.0,16.97056274847714,0.0,0.0,720.0,0.0,13.0
416,73,2010-07-29 03:18:26.843,2011-04-11 22:30:21.223,2.0,1,8679.95,289370.57806666667,1.0,1.0,1.0,52622.0,52622.0,1.0,0.002536292228208811,158.0,52622.0,337.0,1.0,6.0,2.0,0.0,0.0,0.0,742.0,2701.0,3.0
423,4869,2010-07-29 07:49:21.810,2019-08-31 18:58:56.443,31.0,0,758.5200000000001,20969.246666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,1490.8,0.0,19.5,0.0,23.33452377915607,0.0,0.0,588.0,0.0,18.75
425,941,2010-07-29 08:33:51.470,2014-12-19 07:08:54.810,8.0,0,258.973,95675.74028333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,0.0,0.0,0.0,9.0,0.0,2.8284271247461903,0.0,0.0,276.0,0.0,9.0
434,3781,2010-07-29 10:52:44.257,2019-03-13 11:36:51.630,40.0,0,0.0,1555.0108833333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,3781.0,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,1233.5,0.0,2.5
439,5145,2010-07-29 13:16:40.673,2019-08-30 15:07:26.047,66.0,0,4386.347000000001,51.65028333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4344.0,0.0,5145.0,0.0,22.0,0.0,14.142135623730951,0.0,0.0,4879.0,0.0,22.0
441,13494,2010-07-29 13:30:53.680,2019-08-31 19:45:45.347,13.0,0,318674.91000000003,641.4323333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,13494.0,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,207.0,0.0,1.75
442,66518,2010-07-29 13:37:13.183,2019-08-31 23:34:31.683,309.0,0,447.687,30064.93216666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,173.0,0.0,1.75
446,923,2010-07-29 14:32:01.757,2019-08-14 15:29:27.480,11.0,0,6558.446000000001,14227.485833333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,924.5,0.0,4.0
448,47313,2010-07-29 15:58:53.387,2019-08-30 11:38:54.723,227.0,0,680.1800000000001,14702.512883333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13467.0,0.0,47313.0,0.0,8.5,0.0,0.7071067811865476,0.0,0.0,1479.5,0.0,8.5
451,230,2010-07-29 16:29:53.173,2019-08-28 13:36:23.053,3.0,0,6693899.964000001,187118.07516666668,0.0,2.0,0.0,71134.0,71134.0,2.0,0.1431231133093761,0.0,30594.25,0.0,2.0,0.0,7.5,0.0,4.949747468305833,0.0,0.0,630.5,0.0
453,123,2010-07-29 16:43:37.527,2019-08-20 14:31:16.067,2.0,1,142374.706,337279.74161666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,688.0,0.0
455,1266,2010-07-29 16:50:51.310,2019-06-21 16:50:55.923,14.0,0,668.923,20633.25561666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.7071067811865476,0.0,0.0,388.5,0.0,9.5
456,398,2010-07-29 17:15:25.077,2019-08-20 23:32:23.303,7.0,0,96666.293,16761.039,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.656854249492381,0.0,0.0,579.0,0.0,7.0
462,67044,2010-07-29 19:36:38.790,2019-08-31 21:32:15.667,205.0,0,4959217.307,2047.6312666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55607.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1064.5,0.0,3.0
