Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
299,82449,2010-07-28 00:09:31.230,2019-08-31 18:01:59.817,578.0,0,25374.477000000003,117.05250000000001,35.9266,1277.6354000000001,6871.653833333334,1305.9231666666667,1322.9375,2055.5957166666667,90.35011666666668,5048.0446,37.14556666666667,157.14488333333335,524.1715,13.0,0.0,0.0,0.0,0.0,0.0,0.0,46455.2,0.0,55222.88666666667,0.0,15.153846153846153,0.0,14.741359920566769,0.0,0.0,1609.3076923076924,0.0,13.358974358974358
308,10798,2010-07-28 01:09:53.527,2019-08-31 15:27:04.163,116.0,0,57288.560000000005,4716.2912166666665,14964.113550000002,18753.8004,629.2352666666667,1490.7781166666668,3464.4523833333337,33.40006666666667,51741.6386,3788.2114,21516.418166666666,20446.188433333336,27022.006,12.0,1.0,6.5,19770.0,222063.0,1.0,0.08943117302398097,3966.5,120916.5,19725.8,2.0,11.416666666666666,10.0,9.709024230845833,0.0,0.0,621.5,1019.0,9.402777777777777
312,43942,2010-07-28 01:33:30.837,2019-08-31 18:29:37.453,290.0,0,1262565.58,47571.800500000005,24592.762666666666,1428.4758833333333,4248.893333333333,1548.3038833333335,1358.4727833333334,24.446166666666667,6876.130000000001,13741.610550000001,2540.3901666666666,3982.207616666667,317.3258833333333,12.0,1.0,6.5,222063.0,222063.0,1.0,0.07876289742445325,6076.4,142419.0,66956.5,2.0,6.166666666666667,3.0,9.513945107848349,0.0,0.0,751.25,248.0,3.6666666666666665
317,1869,2010-07-28 02:03:57.737,2019-04-02 00:48:40.963,31.0,0,1580.356,985.5487833333334,629.6679500000001,5564.932766666667,8700.398833333335,9773.037283333335,19229.771833333336,21104.088216666667,9106.334066666666,8593.498,48503.9635,151612.17383333333,218455.9206,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.428571428572,0.0,8926.725,0.0,13.153846153846153,0.0,17.780355048227403,0.0,0.0,1028.4615384615386,0.0,8.566433566433567
325,1869,2010-07-28 03:29:19.270,2013-11-25 21:09:23.590,41.0,0,29532.850000000002,75.07833333333335,1089.8542833333333,14750.566766666667,19000.090833333335,9890.330233333334,3064.051716666667,612.4583333333334,845.3578333333334,12787.804833333334,18037.199833333332,162851.06638333335,24215.794833333337,10.0,3.0,2.75,286579.0,286579.0,3.0,0.0772075901924056,19258.714285714286,87978.4,11503.4,2.0,4.5,10.0,4.600724580614087,9.848857801796104,0.0037057613885925237,941.4,451.3333333333333,4.15
329,3018,2010-07-28 03:57:49.660,2019-08-19 22:56:59.820,19.0,0,6275380.630000001,5649.307383333334,16000.746566666669,1745.8330500000002,9879.780333333334,50.071783333333336,3239.108933333334,2272.9421166666666,6019.258000000001,2679.27005,1500.4948333333334,7569.762616666668,2594.2786666666666,12.0,1.0,6.5,42262.0,42262.0,1.0,0.1358326541700625,6952.75,42262.0,10519.757142857143,1.0,15.166666666666666,11.0,22.081803834969204,0.0,0.0,1507.0,787.0,15.1
331,32084,2010-07-28 04:11:56.200,2019-09-01 03:21:58.983,190.0,0,3258.737,2077.5905000000002,1815.404266666667,1322.4428333333335,2566.9927333333335,2408.8790000000004,855.5803833333334,10051.818666666666,11339.483833333334,4284.80745,16.195883333333335,193.90311666666668,51.233266666666665,11.0,2.0,4.0,286579.0,286579.0,2.0,0.05134390532868442,5035.666666666667,196187.75,31082.640000000003,2.5,19.0,20.0,37.971041597512176,24.041630560342615,0.0,1281.3636363636363,2350.5,12.424242424242424
334,3497,2010-07-28 05:21:14.757,2019-08-14 11:26:39.277,31.0,0,14417.503,21.463216666666668,38.6944,38.04788333333333,63.81588333333334,398.3861166666667,712.2610000000001,45.167116666666665,130.47643333333335,106.52245,124.66850000000001,34.725616666666674,4004.355433333333,10.0,3.0,2.75,222063.0,222063.0,3.0,0.008250880111067846,20279.0,47372.0,0.0,2.3333333333333335,10.5,5.0,8.540751983545972,2.6457513110645907,0.004907265399882523,437.4,184.33333333333334,8.440000000000001
336,1661,2010-07-28 06:21:34.643,2019-08-31 23:16:18.923,15.0,0,1642229.0,1770.7733333333335,6359.356616666667,13097.147383333333,79714.59883333334,68810.06666666668,703409.0605,78083.17756666667,22967.093600000004,8836.945783333334,10501.7805,45.07395,2766.3994333333335,8.0,5.0,1.5,286579.0,286579.0,5.0,0.022366133101852138,12894.0,75878.25,3983.6666666666665,2.2,7.375,29.0,9.455723890095049,13.019216566291536,0.0,1253.375,1779.4,7.0625
346,4440,2010-07-28 08:39:50.193,2019-08-31 10:39:35.267,74.0,0,7311.410000000001,1410.7962833333333,136.2825,335.3076666666667,1389.6565,14170.695616666668,3.0682666666666667,24894.664733333335,3.178,23.762600000000003,77370.13778333334,1183.8567166666667,325.9095,8.0,5.0,1.5,182029.0,312479.0,5.0,2.5649427520962518e-05,39866.5,74487.35714285714,4009.1666666666665,4.4,1.875,29.4,2.03100960115899,51.33517312720392,0.04287311866310893,312.75,458.2,0.9
348,514,2010-07-28 08:59:33.453,2019-06-17 11:00:04.960,15.0,0,777839.6900000001,5989.5209,105.44200000000001,5355.144933333333,13106.775833333335,10117.938283333333,7353.751333333334,9044.675550000002,12507.730500000001,40681.9099,46014.84288333334,13376.078616666668,277232.6937166667,3.0,10.0,0.36363636363636365,315958.0,315958.0,10.0,0.014903744168289108,504.0,109332.8,2138.0,3.9,2.0,6.4,2.6457513110645907,4.765617600176404,0.023660681548621207,2081.0,814.4,1.7777777777777777
354,2913,2010-07-28 11:36:41.457,2019-08-16 13:35:03.573,29.0,0,7999.393000000001,170.51361666666668,197.42833333333334,6.293333333333334,907.5484333333334,46.37906666666667,5860.537666666667,1179.7848333333336,3049.1365,1740.9028333333335,12932.57655,15843.512450000002,11725.665666666668,11.0,2.0,4.0,0.0,30582.0,2.0,0.00945674171116589,14248.6,12230.666666666666,89316.66666666666,7.0,9.727272727272727,21.5,14.92709555868729,10.606601717798213,0.0036081951856989218,259.0,306.0,6.87396694214876
360,1294,2010-07-28 12:57:27.317,2019-08-30 19:57:18.930,15.0,0,2967.9100000000003,21.444000000000003,79.818,998.9777666666668,36169.898949999995,4411.1255,87960.32133333334,85489.159,46757.784616666664,30240.848383333338,20263.82271666667,46052.18045,24803.139166666668,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.8,0.0,17218.722222222223,0.0,4.0,0.0,4.06201920231798,0.0,0.0,393.0,0.0,3.5501165501165506
367,14491,2010-07-28 14:18:22.077,2019-07-09 18:45:11.983,203.0,0,853623.603,1507.8793333333335,1528.8686166666669,1547.7275000000002,14.795883333333334,20.485666666666667,2551.10955,1704.9057333333335,150.82933333333332,4374.418766666667,1543.2235666666668,5132.921766666667,428.8971166666667,8.0,5.0,1.5,107228.0,107228.0,5.0,0.009981500951569758,3695.5,23894.75,14491.0,1.6,6.5,7.4,5.976143046671968,5.176871642217914,0.015440560748546512,607.5,916.0,6.5
398,3186,2010-07-28 22:49:30.040,2019-08-22 06:24:24.960,17.0,0,9077332.343,53886.472283333336,16674.89195,33588.22588333333,4147.925383333333,31.18845,18966.777500000004,263113.9903333334,60556.905216666666,334.42095,22789.83505,121262.61590000002,5162.4691,4.0,9.0,0.5,106097.0,254914.0,7.0,0.003030982705212684,704.0,71742.33333333333,3186.0,1.3333333333333333,2.5,4.555555555555555,1.2909944487358054,3.5039660069381067,0.0,500.5,1250.2222222222222,2.25
400,8841,2010-07-28 23:40:56.793,2018-09-18 21:15:02.377,55.0,0,158484.26,37.34823333333334,58.427550000000004,7195.003666666667,7.525450000000001,12919.273166666668,12948.953333333335,22.41316666666667,4217.455383333333,34384.45721666667,2758.3419000000004,41800.60733333333,27755.5746,10.0,3.0,2.75,107228.0,113632.0,3.0,0.04242765377903112,2634.0,49508.8,9562.0,2.6666666666666665,6.2,12.333333333333334,6.088240030309799,5.507570547286102,0.07662502522240412,3058.3,1047.0,3.9833333333333334
401,1167,2010-07-28 23:49:35.043,2019-03-18 12:42:07.937,14.0,0,20636345.574,185.89038333333335,13675.460383333333,4259.289233333334,3054.7774333333336,1186.4788333333336,23876.426116666666,12852.441116666667,21648.977100000004,8552.612333333334,3900.012283333334,30557.062716666667,220217.53561666666,7.0,6.0,1.1428571428571428,122624.0,122624.0,4.0,8.275148322869821e-06,2353.5,58642.5,1049.1666666666667,0.6666666666666666,9.571428571428571,6.0,13.113061463761273,3.40587727318528,0.0,2071.714285714286,623.0,6.785714285714286
403,558,2010-07-29 00:17:48.577,2019-05-29 22:24:43.827,14.0,0,1649.49,10.174933333333335,11.8935,7075.7565,71.4745,6975.754833333334,14483.730500000001,9102.225666666667,118.65323333333335,196854.21005,30030.482450000003,202811.72183333334,574009.7747166667,9.0,4.0,2.0,42262.0,286579.0,4.0,0.009263813967793426,11787.0,179432.5,24925.166666666668,1.5,8.0,10.5,9.473647660748208,10.246950765959598,0.0,1205.0,838.75,4.5092592592592595
404,4268,2010-07-29 00:18:40.993,2019-09-01 04:08:34.690,22.0,0,746735.937,34550.891833333335,12831.737166666668,627.6456166666667,15805.9806,17007.806950000002,7206.853666666667,2847.855666666667,8680.516616666668,10300.3536,2822.638333333334,2467.423783333333,14756.9355,6.0,7.0,0.875,222063.0,286579.0,7.0,0.005968387582542267,12910.75,82088.2,24353.44444444444,1.4285714285714286,5.5,6.142857142857143,3.2710854467592254,4.3369947901195145,0.0033497435519597844,606.0,750.0,4.616666666666666
405,4864,2010-07-29 00:19:31.753,2019-08-30 19:13:12.510,18.0,0,176635.07,3684.384116666667,1845.7713333333336,2172.3463333333334,2254.2823333333336,2963.84695,3777.3679333333334,331184.75073333335,119835.51166666667,5107.95005,23553.447383333336,7585.379066666666,2260.808716666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3469.375,0.0,15836.666666666666,0.0,10.384615384615385,0.0,4.839739344538807,0.0,0.0,1133.4615384615386,0.0,9.397435897435898
409,52622,2010-07-29 01:55:02.063,2019-09-01 03:48:24.040,77.0,0,578.6170000000001,81.30821666666667,4717.606783333334,202.05433333333335,3093.7298333333333,4417.172116666667,2770.9995,1980.9841000000001,5760.9619,6227.0851,6317.8854,14542.33705,1309.9413333333334,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11256.375,0.0,28505.36666666667,0.0,26.615384615384617,0.0,30.13452743266009,0.0,0.0,2797.769230769231,0.0,23.192307692307693
413,33315,2010-07-29 02:53:08.427,2019-08-29 09:52:12.750,200.0,0,2269.876,608.9754,712.7471,10102.063233333332,1146.2114333333334,3730.9949500000002,706.3401166666666,108.67576666666668,3489.1468333333337,1915.13095,388.57883333333336,28315.208716666668,6.0389,13.0,0.0,0.0,0.0,0.0,0.0,0.0,39966.833333333336,0.0,23909.975,0.0,19.0,0.0,32.63689119181952,0.0,0.0,1313.6153846153845,0.0,16.846153846153847
423,4869,2010-07-29 07:49:21.810,2019-08-31 18:58:56.443,31.0,0,758.5200000000001,20969.246666666666,165.58688333333333,860.4865000000001,18719.694900000002,26577.83216666667,14915.0251,120.95540000000001,101526.72271666669,27572.992550000003,4490.308950000001,33339.21905,1279.9611666666667,10.0,3.0,2.75,20245.0,113632.0,3.0,0.004205153457613841,12967.333333333334,45252.0,9026.333333333334,2.0,10.5,10.333333333333334,9.732534213770956,8.386497083606084,0.0,743.9,578.6666666666666,8.675
434,3781,2010-07-29 10:52:44.257,2019-03-13 11:36:51.630,40.0,0,0.0,1555.0108833333334,278.2756166666667,193.14849999999998,736.0866666666667,6210.126833333334,2624.3915500000003,7664.101883333334,91457.34856666668,29040.126050000003,17330.556,21985.967666666667,15503.570716666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6218.1,0.0,3858.472222222222,0.0,9.153846153846153,0.0,14.158896813465338,0.0,0.0,1527.076923076923,0.0,8.423076923076923
439,5145,2010-07-29 13:16:40.673,2019-08-30 15:07:26.047,66.0,0,4386.347000000001,51.65028333333334,378.39983333333333,1439.74155,1366.5023333333334,24091.04061666667,1331.3918833333335,337.43483333333336,1054.0263333333335,4341.4925,1198.7950500000002,2145.6118333333334,10796.553283333335,11.0,2.0,4.0,1240.0,286579.0,2.0,0.026259624973165942,4030.5714285714284,99983.0,13688.54761904762,3.0,9.0,3.5,8.82043082847998,3.5355339059327378,0.008993584838956977,3288.909090909091,597.0,8.363636363636363
441,13494,2010-07-29 13:30:53.680,2019-08-31 19:45:45.347,13.0,1,318674.91000000003,641.4323333333334,5727.933550000001,141270.71856666668,352798.37443333335,47234.2315,35097.8204,18.44905,8096.351716666667,3908.276833333334,6351.191066666667,957.8541000000001,82761.58428333333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.6666666666667,0.0,31044.44444444444,0.0,1.7692307692307692,0.0,1.5892265495016833,0.0,0.0,256.38461538461536,0.0,1.2564102564102564
442,66518,2010-07-29 13:37:13.183,2019-08-31 23:34:31.683,309.0,0,447.687,30064.93216666667,128658.48195,190557.01188333335,11375.68005,3783.7162333333335,4209.768716666667,6526.831783333333,12106.153433333333,4355.566900000001,6277.26855,8152.733383333334,7238.401566666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13328.42857142857,0.0,66518.0,0.0,3.6923076923076925,0.0,4.404252024741079,0.0,0.0,237.6153846153846,0.0,3.282051282051282
448,47313,2010-07-29 15:58:53.387,2019-08-30 11:38:54.723,227.0,0,680.1800000000001,14702.512883333335,993.90245,4674.550716666667,15384.320716666667,143.3161166666667,1660.5818833333333,14263.3989,5896.445500000001,9910.597333333335,226.56266666666667,1221.4236666666666,2658.533666666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,55840.28571428572,0.0,47313.0,0.0,24.846153846153847,0.0,29.09709651564956,0.0,0.0,2018.5384615384614,0.0,24.76923076923077
455,1266,2010-07-29 16:50:51.310,2019-06-21 16:50:55.923,14.0,0,668.923,20633.25561666667,15252.487833333334,111605.20928333333,235492.8302666667,41857.38211666667,14367.800783333334,13132.883266666668,33217.17011666667,12919.172383333333,32980.534616666664,8746.316450000002,354362.14455,10.0,3.0,2.75,16511.0,467485.0,3.0,0.0026426836276059427,2163.4,129757.66666666667,1266.0,2.0,14.3,11.0,26.51645191616371,4.58257569495584,3.0320915401251607e-05,767.6,1038.6666666666667,13.7
462,67044,2010-07-29 19:36:38.790,2019-08-31 21:32:15.667,205.0,0,4959217.307,2047.6312666666668,3217.535566666667,366.1057666666667,22621.706566666668,23196.71466666667,204.00400000000002,4564.209333333333,11311.920050000002,883.0416166666668,3118.8030000000003,1728.7511666666667,2793.82205,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28698.666666666668,0.0,45931.333333333336,0.0,5.923076923076923,0.0,4.0509574683346665,0.0,0.0,862.3846153846154,0.0,5.923076923076923
467,10542,2010-07-29 20:41:17.450,2011-05-04 23:45:31.620,138.0,0,1544.9470000000001,5816.847500000001,12.398933333333334,271.531,66.25378333333335,892.7943333333334,15.220116666666668,558.9195500000001,38.435550000000006,30.161733333333338,850.4773333333335,120.64166666666667,28.2251,13.0,0.0,0.0,0.0,0.0,0.0,0.0,74495.875,0.0,49583.25,0.0,7.923076923076923,0.0,7.653556237261412,0.0,0.0,1017.8461538461538,0.0,6.730769230769231
468,2858,2010-07-29 20:49:59.487,2019-05-29 19:19:15.870,57.0,0,9814542.066000002,31448.876566666666,52.276716666666665,111043.96333333335,9.413283333333334,6827.003166666666,14881.440433333335,13.5185,61210.183783333334,1637.8061666666667,4.421666666666667,2484.7893333333336,2827.2023333333336,12.0,1.0,6.5,30243.0,30243.0,1.0,0.040836689315148306,63980.8,30243.0,2858.0,1.0,6.5,4.0,7.573878554851297,0.0,0.040836689315148306,1088.0,680.0,5.605769230769231
498,62775,2010-07-29 09:39:18.710,2019-08-16 00:25:55.863,840.0,0,65085.963,9.911233333333335,11.084933333333334,423.8933333333334,9.3679,9455.251266666666,3454.302666666667,924.7767333333335,1255.3504333333333,2374.6574000000005,3530.9706,722.4301166666667,1986.4818833333334,12.0,1.0,6.5,0.0,286579.0,1.0,0.0014455755269845584,2826.5,98486.33333333333,38762.58333333333,3.0,5.5,6.0,4.461960433384737,0.0,0.0014423838225620968,836.9166666666666,777.0,4.321527777777778
505,1036,2010-07-30 11:20:24.047,2019-08-22 06:26:19.383,27.0,0,261995.393,85.02916666666667,122.40288333333335,2770.0717833333333,1045.6245000000001,18713.488616666666,95.3745,1374.2241000000001,37412.984233333336,231.98871666666668,1485.4957166666668,8787.463450000001,28863.034050000002,12.0,1.0,6.5,7243.0,7243.0,1.0,0.002546864860294275,15949.857142857143,6486.5,3653.25,2.0,2.6666666666666665,1.0,3.2844906435973886,0.0,0.0,435.9166666666667,483.0,1.7013888888888886
506,2131,2010-07-30 11:40:05.073,2019-08-15 10:56:48.760,18.0,0,2050170.2840000002,4046.6256000000003,651.0456166666667,40306.735283333335,44150.419433333336,6249.022616666667,17328.868833333334,2874.187116666667,8635.228933333334,24723.624950000005,4089.53395,2123.629716666667,11690.934883333333,8.0,5.0,1.5,69037.0,286579.0,5.0,0.016315539266302435,880.5,50076.36363636364,1730.6666666666665,5.4,10.75,41.0,10.539043057670302,44.05110668303352,0.0024171469972046346,1085.625,1091.0,10.375
512,797,2010-07-30 13:00:12.340,2019-08-20 15:20:16.450,13.0,1,3311.8030000000003,71.60478333333334,59.76871666666667,32.752500000000005,1157.02645,19.201116666666667,93.60971666666667,1893.081116666667,855.5988833333334,15950.959166666667,1041.38045,8795.9085,59591.599666666676,11.0,2.0,4.0,2277.0,2277.0,2.0,0.0016109544905356424,2697.0,1537.0,797.0,2.0,7.2727272727272725,8.5,6.310164959664827,4.949747468305833,0.015788757019422152,1007.4545454545455,1269.0,4.028787878787879
520,1033,2010-07-30 17:13:39.580,2016-12-03 18:54:58.637,25.0,0,1047.5230000000001,259004.9855,1303.5095666666668,70899.0616,23238.265450000003,15068.075616666667,33323.7765,70697.46283333334,91865.43871666669,33266.109833333336,10063.495883333333,60520.96611666667,20074.01161666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9820.0,0.0,1033.0,0.0,2.076923076923077,0.0,1.7541160386140584,0.0,0.0,936.7692307692307,0.0,1.8461538461538463
524,1897,2010-07-30 20:00:04.660,2019-08-25 09:28:49.603,31.0,0,8628886.717,1483.0513833333332,261.9326666666667,16666.771283333335,110158.87283333334,4340.719883333334,685.5779500000001,23492.348833333337,3965.962,149.53638333333336,40407.09021666667,7142.959283333334,110981.38371666666,6.0,7.0,0.875,275257.0,275257.0,7.0,0.013767922392975054,1464.5,57930.4,1897.0,1.4285714285714286,3.5,1.5714285714285714,3.271085446759225,1.511857892036909,0.018368654020568097,641.8333333333334,889.8571428571429,3.5
536,24417,2010-07-20 21:13:46.533,2018-03-11 01:06:04.247,271.0,0,389.84700000000004,17.04071666666667,8.471166666666667,88.49511666666668,66.20595,21.119433333333337,705.4724000000001,4.859166666666667,3.4629333333333334,57.40611666666667,204.01711666666668,25.61005,176.22288333333336,12.0,1.0,6.5,47313.0,47313.0,1.0,7.90516763799284e-05,4301.0,47313.0,46925.433333333334,1.0,11.916666666666666,15.0,8.360712598308542,0.0,7.90516763799284e-05,851.1666666666666,1329.0,6.847222222222222
541,2731,2010-07-31 20:37:19.797,2019-02-13 23:49:53.017,55.0,0,920672.4360000001,183235.4326166667,80844.34538333333,44655.151333333335,7497.6029,19858.98921666667,43.89966666666667,963.3826166666666,2460.34855,2074.152666666667,598.99755,6.541733333333334,3000.3953833333335,5.0,8.0,0.6666666666666666,113632.0,459272.0,8.0,0.006585148654174648,2150.0,74039.58823529411,2731.0,2.5,10.0,10.5,16.401219466856727,8.088792952509753,0.0055268970548941485,504.8,995.375,10.0
546,2259,2010-08-01 02:10:20.190,2019-07-19 01:30:43.050,20.0,0,5458788.527000001,7191.5607666666665,60705.15156666667,8077.699166666667,210393.07776666668,33092.044283333336,159696.43921666668,25.265833333333333,1319.5497833333334,23466.80516666667,15420.824166666667,7779.926616666667,44028.89626666667,7.0,6.0,1.1428571428571428,275257.0,275257.0,6.0,0.0008780539395900987,3255.6,123203.44444444444,2259.0,2.6666666666666665,5.0,24.166666666666668,4.898979485566356,34.78744984425657,0.0006619410695446852,624.7142857142857,330.0,5.0
550,1101,2010-08-01 11:14:11.177,2019-08-21 05:05:40.523,55.0,0,738.3900000000001,15.878883333333334,8632.454716666667,2832.6362833333333,2648.0587833333334,11635.133333333333,12854.327500000001,7647.923933333334,9592.873333333333,1207.1516666666669,3346.6530000000002,5333.784333333333,1689.9379000000001,4.0,9.0,0.5,82449.0,82449.0,9.0,0.002798646705056947,6390.5,16617.9375,2132.333333333333,2.7777777777777777,2.5,5.777777777777778,1.2909944487358056,4.549114687985393,0.015445654589203356,413.75,785.2222222222222,1.9583333333333333
