Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
249,2517,2010-07-27 21:58:53.070,2012-02-02 23:43:09.523,41.0,0,941004.177,1531.5604333333333,4615.752833333334,6825.025733333334,1070.4619333333335,499.48740000000004,3.0,3.0,1.0,275257.0,275257.0,3.0,0.01432954335486931,1370.6666666666667,82571.5,4630.5,1.3333333333333333,3.6666666666666665,6.333333333333333,4.041451884327381,0.5773502691896258,0.02154838406286934,588.6666666666666,750.3333333333334,3.1666666666666665
251,2950,2010-07-27 22:08:39.287,2018-11-05 20:34:59.070,32.0,0,8119.106000000001,70.91816666666666,1098.8462333333334,283.0063333333334,5394.9816,194.96373333333335,5.0,1.0,3.0,1914.0,52622.0,1.0,0.004758770016576382,7065.666666666667,15128.75,10426.75,6.0,11.4,127.0,11.414902540100814,0.0,0.0017177849270526293,1196.8,1268.0,6.583333333333333
263,1898,2010-07-27 22:32:24.477,2019-07-02 15:04:15.210,19.0,0,7741.150000000001,877.4661,35.960233333333335,7.773716666666667,8.764833333333334,250.47428333333335,5.0,1.0,3.0,24417.0,52622.0,1.0,0.04566199620548811,3092.5,29540.75,1902.0,9.0,10.8,22.0,8.228000972289685,0.0,0.002357823628190705,448.6,246.0,9.0
264,111821,2010-07-27 22:38:16.220,2019-08-28 02:07:43.113,777.0,0,19075.453,1476.7704,1679.2172666666668,94229.24866666667,14.465900000000001,18990.7715,1.0,5.0,0.3333333333333333,107228.0,222063.0,5.0,0.002391236329281979,0.0,90498.125,0.0,2.0,2.0,7.2,0.0,5.674504383644443,0.04017746866660724,250.0,651.0,0.6666666666666666
271,1545,2010-07-27 22:55:19.987,2019-06-21 11:14:39.207,39.0,0,377.87,29.160383333333336,74.60005000000001,8168.644116666667,7.4672833333333335,5029.839883333334,5.0,1.0,3.0,10542.0,286579.0,1.0,0.12735419536558085,7220.6,109234.33333333333,25394.2,3.0,6.0,7.0,5.477225575051661,0.0,0.0,725.8,533.0,2.34
272,769,2010-07-27 23:00:04.300,2019-05-19 14:52:31.040,12.0,0,549.253,1230.9608333333335,17.648500000000002,12.510166666666667,131.33906666666667,4.962000000000001,5.0,1.0,3.0,13394.0,13394.0,1.0,0.02042852230283922,3220.0,13394.0,43447.125,1.0,8.0,21.0,12.389511693363866,0.0,0.0,835.0,399.0,6.7
273,1224,2010-07-27 23:01:56.827,2019-06-01 12:13:53.467,11.0,0,135763.76,4398.377883333334,478.80955,14201.978233333333,445134.69350000005,89359.36438333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4016.6666666666665,0.0,10378.833333333334,0.0,6.5,0.0,6.284902544988268,0.0,0.0,564.0,0.0,4.583333333333333
274,113632,2010-07-27 23:03:23.703,2019-08-28 16:12:53.303,819.0,0,17897.484,635.4036,12.498733333333336,81.83338333333334,193.02621666666667,178.73995000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29308.75,0.0,60599.4375,0.0,8.5,0.0,6.0909769331364245,0.0,0.0,221.16666666666666,0.0,5.805555555555556
275,1331,2010-07-27 23:04:38.210,2019-08-29 15:38:58.137,19.0,0,2897.063,4.050066666666667,176.84055,1250.8725000000002,1806.5058833333335,186784.57978333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12491.166666666666,0.0,25394.2,0.0,8.5,0.0,7.713624310270756,0.0,0.0,1211.0,0.0,4.313390313390313
279,740,2010-07-27 23:14:39.177,2019-08-13 21:25:56.207,9.0,0,20633555.716000002,438.9322833333334,7172.36205,2487.3155,15751.293616666668,161304.56905000002,3.0,3.0,1.0,101790.0,459272.0,3.0,0.033410641846272064,3390.0,162098.42857142858,740.0,2.6666666666666665,1.6666666666666667,16.0,0.5773502691896257,5.5677643628300215,0.03438972847589882,2012.0,1731.0,1.6666666666666667
287,1461,2010-07-27 23:31:35.403,2019-08-01 22:11:13.193,44.0,0,68507.44,65.43733333333334,10394.864000000001,68680.33333333334,3105.3772333333336,37255.23571666667,3.0,3.0,1.0,275257.0,312479.0,3.0,0.08797095003738765,620.0,172535.0,29693.75,2.3333333333333335,1.3333333333333333,2.6666666666666665,1.5275252316519465,0.5773502691896258,0.0,463.0,910.6666666666666,0.4666666666666666
297,332,2010-07-28 00:04:11.397,2011-01-29 21:34:50.570,14.0,0,0.016,11.050066666666668,2639.2908333333335,5019.726,11.210666666666667,7.140883333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13488.0,0.0,0.0,0.0,3.8333333333333335,0.0,2.9268868558020253,0.0,0.0,579.5,0.0,2.611111111111111
298,362,2010-07-28 00:05:32.410,2010-08-22 03:46:35.810,7.0,0,473.22700000000003,90.34883333333333,86.26226666666666,2825.257616666667,22.376950000000004,20.677500000000002,2.0,4.0,0.6,24417.0,286579.0,4.0,0.000340450546579167,0.0,30067.615384615383,0.0,3.75,2.0,13.25,1.4142135623730951,7.365459931328117,0.02987026508634415,488.0,320.75,1.5
299,82449,2010-07-28 00:09:31.230,2019-08-31 18:01:59.817,578.0,0,25374.477000000003,117.05250000000001,35.9266,1277.6354000000001,6871.653833333334,1305.9231666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58115.5,0.0,70099.75,0.0,15.666666666666666,0.0,8.778762251403478,0.0,0.0,1880.3333333333333,0.0,13.111111111111109
308,10798,2010-07-28 01:09:53.527,2019-08-31 15:27:04.163,116.0,0,57288.560000000005,4716.2912166666665,14964.113550000002,18753.8004,629.2352666666667,1490.7781166666668,5.0,1.0,3.0,19770.0,222063.0,1.0,0.08943117302398097,2814.5,120916.5,15663.4,2.0,11.6,10.0,10.89954127475097,0.0,0.0,784.4,1019.0,6.766666666666666
312,43942,2010-07-28 01:33:30.837,2019-08-31 18:29:37.453,290.0,0,1262565.58,47571.800500000005,24592.762666666666,1428.4758833333333,4248.893333333333,1548.3038833333335,5.0,1.0,3.0,222063.0,222063.0,1.0,0.07876289742445325,5101.0,142419.0,43942.0,2.0,8.0,3.0,10.41633332799983,0.0,0.0,1046.8,248.0,5.4
317,1869,2010-07-28 02:03:57.737,2019-04-02 00:48:40.963,31.0,0,1580.356,985.5487833333334,629.6679500000001,5564.932766666667,8700.398833333335,9773.037283333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18178.5,0.0,13462.833333333334,0.0,17.833333333333332,0.0,24.136417850763745,0.0,0.0,1009.8333333333334,0.0,9.56060606060606
324,755,2010-07-28 03:17:59.043,2019-03-18 05:35:00.413,8.0,1,2336406.8200000003,821.7478333333333,110.01366666666668,16716.138733333333,4807.711216666667,2972.5785000000005,0.0,6.0,0.0,71134.0,312479.0,6.0,0.032701809908920916,0.0,60035.86666666667,0.0,3.0,0.0,6.333333333333333,0.0,7.004760286167305,0.023659293732444495,0.0,662.5,0.0
325,1869,2010-07-28 03:29:19.270,2013-11-25 21:09:23.590,41.0,0,29532.850000000002,75.07833333333335,1089.8542833333333,14750.566766666667,19000.090833333335,9890.330233333334,4.0,2.0,1.6666666666666667,286579.0,286579.0,2.0,0.06714789323484975,42761.666666666664,105030.5,22014.0,2.5,7.5,14.0,5.916079783099616,9.899494936611665,0.003947605537095747,1073.0,459.0,7.25
326,159,2010-07-28 03:37:39.193,2011-01-27 07:20:33.117,10.0,0,126.694,58633.33505,332.4706166666667,323.60855000000004,11317.732550000002,1550.6658333333335,3.0,3.0,1.0,275257.0,275257.0,3.0,0.001865145136527847,1142.0,115778.0,25192.0,1.0,3.0,3.3333333333333335,2.6457513110645907,1.5275252316519468,0.0009481987337311618,721.0,2225.6666666666665,1.3333333333333333
329,3018,2010-07-28 03:57:49.660,2019-08-19 22:56:59.820,19.0,0,6275380.630000001,5649.307383333334,16000.746566666669,1745.8330500000002,9879.780333333334,50.071783333333336,5.0,1.0,3.0,42262.0,42262.0,1.0,0.1358326541700625,1395.4,42262.0,3018.0,1.0,18.8,11.0,33.91459862655019,0.0,0.0,1366.4,787.0,18.8
331,32084,2010-07-28 04:11:56.200,2019-09-01 03:21:58.983,190.0,0,3258.737,2077.5905000000002,1815.404266666667,1322.4428333333335,2566.9927333333335,2408.8790000000004,5.0,1.0,3.0,286579.0,286579.0,1.0,0.19984412158516354,1522.5,286579.0,16891.622222222224,1.0,34.6,3.0,54.97544906592397,0.0,0.0,1777.2,1984.0,21.4
334,3497,2010-07-28 05:21:14.757,2019-08-14 11:26:39.277,31.0,0,14417.503,21.463216666666668,38.6944,38.04788333333333,63.81588333333334,398.3861166666667,5.0,1.0,3.0,222063.0,222063.0,1.0,0.008847430485001393,15127.5,112488.0,0.0,3.0,9.4,8.0,11.282730166054668,0.0,0.0073602105940285545,527.0,351.0,5.833333333333334
336,1661,2010-07-28 06:21:34.643,2019-08-31 23:16:18.923,15.0,1,1642229.0,1770.7733333333335,6359.356616666667,13097.147383333333,79714.59883333334,68810.06666666668,3.0,3.0,1.0,286579.0,286579.0,3.0,0.022366133101852138,4107.0,75878.25,0.0,2.6666666666666665,2.3333333333333335,23.333333333333332,0.5773502691896258,9.291573243177568,0.0,375.3333333333333,1644.0,1.5
346,4440,2010-07-28 08:39:50.193,2019-08-31 10:39:35.267,74.0,0,7311.410000000001,1410.7962833333333,136.2825,335.3076666666667,1389.6565,14170.695616666668,4.0,2.0,1.6666666666666667,12914.0,113632.0,2.0,1.0263733148416922e-05,46678.5,23824.166666666668,0.0,5.5,2.5,8.5,2.6457513110645907,3.5355339059327378,0.004436283073223602,408.75,333.5,1.375
347,601,2010-07-28 08:55:11.590,2019-03-08 16:36:42.827,6.0,1,10777.897,32.12116666666667,169.629,18604.7575,21229.386833333338,1631.42355,5.0,1.0,3.0,0.0,29569.0,1.0,0.001286712784025495,6467.75,29569.0,594.0,1.0,9.2,5.0,6.685805860178712,0.0,0.0,1218.4,2119.0,8.2
348,514,2010-07-28 08:59:33.453,2019-06-17 11:00:04.960,15.0,0,777839.6900000001,5989.5209,105.44200000000001,5355.144933333333,13106.775833333335,10117.938283333333,2.0,4.0,0.6,113632.0,286579.0,4.0,0.0083960262866989,504.0,65203.59090909091,1589.0,6.5,0.5,9.25,0.7071067811865476,5.560275772537426,0.02009896677348261,737.5,692.0,0.2
354,2913,2010-07-28 11:36:41.457,2019-08-16 13:35:03.573,29.0,0,7999.393000000001,170.51361666666668,197.42833333333334,6.293333333333334,907.5484333333334,46.37906666666667,5.0,1.0,3.0,0.0,7205.0,1.0,0.01017682228724081,14269.8,6062.666666666667,71090.875,3.0,3.6,14.0,3.2093613071762426,0.0,0.006596013830961535,311.2,450.0,2.3727272727272726
360,1294,2010-07-28 12:57:27.317,2019-08-30 19:57:18.930,15.0,0,2967.9100000000003,21.444000000000003,79.818,998.9777666666668,36169.898949999995,4411.1255,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5561.0,0.0,20048.0,0.0,2.8333333333333335,0.0,2.8577380332470415,0.0,0.0,462.3333333333333,0.0,2.035714285714286
367,14491,2010-07-28 14:18:22.077,2019-07-09 18:45:11.983,203.0,0,853623.603,1507.8793333333335,1528.8686166666669,1547.7275000000002,14.795883333333334,20.485666666666667,5.0,1.0,3.0,1869.0,1869.0,1.0,0.04214539740651273,3134.5,1869.0,14491.0,1.0,4.4,6.0,1.51657508881031,0.0,0.04214539740651273,389.6,889.0,3.8
370,482,2010-07-28 14:44:47.677,2019-08-05 23:30:10.807,10.0,0,1065256.783,14045.861116666667,218701.24560000002,353.6766166666667,61715.46211666668,9942.215266666668,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11668.333333333334,0.0,482.0,0.0,2.6666666666666665,0.0,2.422120283277993,0.0,0.0,677.0,0.0,2.6666666666666665
398,3186,2010-07-28 22:49:30.040,2019-08-22 06:24:24.960,17.0,0,9077332.343,53886.472283333336,16674.89195,33588.22588333333,4147.925383333333,31.18845,1.0,5.0,0.3333333333333333,52622.0,52622.0,3.0,0.0022268449874647185,429.0,23905.833333333332,3186.0,1.2,1.0,6.4,0.0,3.646916505762094,0.0,419.0,1539.4,1.0
400,8841,2010-07-28 23:40:56.793,2018-09-18 21:15:02.377,55.0,0,158484.26,37.34823333333334,58.427550000000004,7195.003666666667,7.525450000000001,12919.273166666668,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.5,0.0,0.0,0.0,4.666666666666667,0.0,6.0553007081949835,0.0,0.0,3083.5,0.0,3.5416666666666665
401,1167,2010-07-28 23:49:35.043,2019-03-18 12:42:07.937,14.0,0,20636345.574,185.89038333333335,13675.460383333333,4259.289233333334,3054.7774333333336,1186.4788333333336,4.0,2.0,1.6666666666666667,24417.0,24417.0,1.0,0.00681804700679782,2869.3333333333335,24417.0,10105.5,0.5,14.75,5.0,15.96610994158147,1.4142135623730951,0.0,2044.75,683.5,10.375
403,558,2010-07-29 00:17:48.577,2019-05-29 22:24:43.827,14.0,0,1649.49,10.174933333333335,11.8935,7075.7565,71.4745,6975.754833333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10070.666666666666,0.0,0.0,0.0,9.0,0.0,11.29601699715435,0.0,0.0,1096.1666666666667,0.0,3.8333333333333335
404,4268,2010-07-29 00:18:40.993,2019-09-01 04:08:34.690,22.0,0,746735.937,34550.891833333335,12831.737166666668,627.6456166666667,15805.9806,17007.806950000002,3.0,3.0,1.0,71134.0,286579.0,3.0,0.009252615843007371,19015.5,114857.25,27246.5,1.3333333333333333,5.666666666666667,1.6666666666666667,3.785938897200183,1.1547005383792517,0.0,644.0,739.6666666666666,5.166666666666667
405,4864,2010-07-29 00:19:31.753,2019-08-30 19:13:12.510,18.0,0,176635.07,3684.384116666667,1845.7713333333336,2172.3463333333334,2254.2823333333336,2963.84695,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.0,0.0,7125.166666666667,0.0,8.166666666666666,0.0,3.0605010483034745,0.0,0.0,535.1666666666666,0.0,6.222222222222221
409,52622,2010-07-29 01:55:02.063,2019-09-01 03:48:24.040,77.0,0,578.6170000000001,81.30821666666667,4717.606783333334,202.05433333333335,3093.7298333333333,4417.172116666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.25,0.0,30383.44444444445,0.0,45.0,0.0,35.79385422108103,0.0,0.0,2308.6666666666665,0.0,43.916666666666664
413,33315,2010-07-29 02:53:08.427,2019-08-29 09:52:12.750,200.0,0,2269.876,608.9754,712.7471,10102.063233333332,1146.2114333333334,3730.9949500000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4411.25,0.0,18243.0,0.0,31.333333333333332,0.0,46.21976489194494,0.0,0.0,1774.5,0.0,29.25
423,4869,2010-07-29 07:49:21.810,2019-08-31 18:58:56.443,31.0,0,758.5200000000001,20969.246666666666,165.58688333333333,860.4865000000001,18719.694900000002,26577.83216666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19006.0,0.0,0.0,0.0,13.333333333333334,0.0,11.639014849490769,0.0,0.0,521.1666666666666,0.0,12.361111111111109
425,941,2010-07-29 08:33:51.470,2014-12-19 07:08:54.810,8.0,0,258.973,95675.74028333333,5733.416450000001,73588.67221666667,65778.65961666667,399208.22355000005,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.75,0.0,941.0,0.0,13.666666666666666,0.0,13.909229549715063,0.0,0.0,456.3333333333333,0.0,13.666666666666666
434,3781,2010-07-29 10:52:44.257,2019-03-13 11:36:51.630,40.0,0,0.0,1555.0108833333334,278.2756166666667,193.14849999999998,736.0866666666667,6210.126833333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7813.8,0.0,3781.0,0.0,5.5,0.0,4.08656334834051,0.0,0.0,1739.8333333333333,0.0,5.166666666666667
439,5145,2010-07-29 13:16:40.673,2019-08-30 15:07:26.047,66.0,0,4386.347000000001,51.65028333333334,378.39983333333333,1439.74155,1366.5023333333334,24091.04061666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,0.0,14264.625,0.0,13.666666666666666,0.0,9.852241707685955,0.0,0.0,4464.833333333333,0.0,13.166666666666666
441,13494,2010-07-29 13:30:53.680,2019-08-31 19:45:45.347,13.0,0,318674.91000000003,641.4323333333334,5727.933550000001,141270.71856666668,352798.37443333335,47234.2315,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,0.0,39387.83333333333,0.0,2.6666666666666665,0.0,1.7511900715418263,0.0,0.0,266.1666666666667,0.0,1.75
442,66518,2010-07-29 13:37:13.183,2019-08-31 23:34:31.683,309.0,0,447.687,30064.93216666667,128658.48195,190557.01188333335,11375.68005,3783.7162333333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10548.666666666666,0.0,50013.5,0.0,3.6666666666666665,0.0,3.8297084310253524,0.0,0.0,203.66666666666666,0.0,3.25
446,923,2010-07-29 14:32:01.757,2019-08-14 15:29:27.480,11.0,0,6558.446000000001,14227.485833333334,513.6041666666667,1630.6736166666667,3783.4048333333335,368.035,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9044.0,0.0,1640.25,0.0,18.0,0.0,28.65658737533135,0.0,0.0,753.3333333333334,0.0,18.0
448,47313,2010-07-29 15:58:53.387,2019-08-30 11:38:54.723,227.0,0,680.1800000000001,14702.512883333335,993.90245,4674.550716666667,15384.320716666667,143.3161166666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,63555.0,0.0,47313.0,0.0,17.166666666666668,0.0,17.949001829256876,0.0,0.0,1987.0,0.0,17.166666666666668
455,1266,2010-07-29 16:50:51.310,2019-06-21 16:50:55.923,14.0,0,668.923,20633.25561666667,15252.487833333334,111605.20928333333,235492.8302666667,41857.38211666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.5,0.0,1266.0,0.0,21.0,0.0,33.59166563301082,0.0,0.0,275.5,0.0,19.666666666666668
456,398,2010-07-29 17:15:25.077,2019-08-20 23:32:23.303,7.0,0,96666.293,16761.039,18970.45028333333,15701.922216666668,3158.5265000000004,2530.118216666667,2.0,4.0,0.6,222063.0,222063.0,4.0,0.01454679285039678,0.0,35128.916666666664,0.0,3.25,7.0,5.75,5.656854249492381,4.924428900898052,0.017866974759217204,579.0,634.5,4.25
462,67044,2010-07-29 19:36:38.790,2019-08-31 21:32:15.667,205.0,0,4959217.307,2047.6312666666668,3217.535566666667,366.1057666666667,22621.706566666668,23196.71466666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,76260.33333333333,0.0,67044.0,0.0,4.166666666666667,0.0,2.9268868558020253,0.0,0.0,793.6666666666666,0.0,4.166666666666667
467,10542,2010-07-29 20:41:17.450,2011-05-04 23:45:31.620,138.0,0,1544.9470000000001,5816.847500000001,12.398933333333334,271.531,66.25378333333335,892.7943333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59341.4,0.0,10685.0,0.0,7.833333333333333,0.0,4.119061381755153,0.0,0.0,882.1666666666666,0.0,5.138888888888888
468,2858,2010-07-29 20:49:59.487,2019-05-29 19:19:15.870,57.0,0,9814542.066000002,31448.876566666666,52.276716666666665,111043.96333333335,9.413283333333334,6827.003166666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,63744.4,0.0,2858.0,0.0,10.5,0.0,9.093954035511725,0.0,0.0,1486.0,0.0,8.961538461538462
475,425,2010-07-29 21:55:43.583,2019-08-23 18:19:04.467,9.0,0,8883410.434,748920.6428333333,37061.81393333334,6765.562783333334,666.52105,5772.268566666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.5,0.0,7841.0,0.0,3.0,0.0,1.8973665961010275,0.0,0.0,635.6666666666666,0.0,3.0
496,1362,2010-07-30 02:29:51.207,2019-02-03 22:59:36.077,8.0,0,328.25300000000004,1629.9520000000002,52.94545000000001,10.588833333333334,20.463333333333335,32578.63966666667,5.0,1.0,3.0,286579.0,286579.0,1.0,0.09841228185277522,3103.0,68228.16666666667,1993.875,10.0,4.6,88.0,2.4083189157584592,0.0,0.003815185693510052,930.2,824.0,3.1333333333333333
498,62775,2010-07-29 09:39:18.710,2019-08-16 00:25:55.863,840.0,0,65085.963,9.911233333333335,11.084933333333334,423.8933333333334,9.3679,9455.251266666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3702.0,0.0,31392.333333333332,0.0,6.5,0.0,5.319774431308154,0.0,0.0,1227.8333333333333,0.0,5.944444444444444
505,1036,2010-07-30 11:20:24.047,2019-08-22 06:26:19.383,27.0,0,261995.393,85.02916666666667,122.40288333333335,2770.0717833333333,1045.6245000000001,18713.488616666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17463.8,0.0,5136.111111111111,0.0,3.0,0.0,4.47213595499958,0.0,0.0,453.3333333333333,0.0,1.75
506,2131,2010-07-30 11:40:05.073,2019-08-15 10:56:48.760,18.0,0,2050170.2840000002,4046.6256000000003,651.0456166666667,40306.735283333335,44150.419433333336,6249.022616666667,3.0,3.0,1.0,6044.0,71134.0,3.0,0.008924213570412008,966.5,13833.857142857143,0.0,6.0,10.666666666666666,28.666666666666668,7.505553499465135,32.47049943153529,1.0121280605088255e-05,398.6666666666667,900.3333333333334,10.0
510,563,2010-07-30 12:33:17.747,2019-07-28 02:31:56.093,6.0,1,112566.986,2484.64995,46717.74600000001,1687.1019500000002,149911.7747666667,97236.56878333334,1.0,5.0,0.3333333333333333,286579.0,286579.0,5.0,0.0028799275548463724,563.0,63734.73333333333,523.5,3.6,1.0,10.8,0.0,8.757853618324527,0.031527978309564955,1378.0,2576.6,0.5
512,797,2010-07-30 13:00:12.340,2019-08-20 15:20:16.450,13.0,0,3311.8030000000003,71.60478333333334,59.76871666666667,32.752500000000005,1157.02645,19.201116666666667,5.0,1.0,3.0,0.0,797.0,1.0,0.0008271434968792703,2153.3333333333335,797.0,9895.833333333334,2.0,9.4,5.0,7.231873892705818,0.0,0.0008271434968792703,416.6,1993.0,6.066666666666667
520,1033,2010-07-30 17:13:39.580,2016-12-03 18:54:58.637,25.0,0,1047.5230000000001,259004.9855,1303.5095666666668,70899.0616,23238.265450000003,15068.075616666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11700.0,0.0,1033.0,0.0,2.1666666666666665,0.0,2.0412414523193148,0.0,0.0,845.5,0.0,2.1666666666666665
524,1897,2010-07-30 20:00:04.660,2019-08-25 09:28:49.603,31.0,0,8628886.717,1483.0513833333332,261.9326666666667,16666.771283333335,110158.87283333334,4340.719883333334,3.0,3.0,1.0,50225.0,182029.0,3.0,0.009887127997495698,1897.0,47445.5,1897.0,2.0,4.0,1.6666666666666667,4.358898943540674,1.5275252316519468,0.014539530476050536,525.6666666666666,1215.0,4.0
536,24417,2010-07-20 21:13:46.533,2018-03-11 01:06:04.247,271.0,0,389.84700000000004,17.04071666666667,8.471166666666667,88.49511666666668,66.20595,21.119433333333337,5.0,1.0,3.0,47313.0,47313.0,1.0,7.90516763799284e-05,0.0,47313.0,0.0,1.0,10.4,15.0,5.128352561983234,0.0,7.90516763799284e-05,815.6,1329.0,4.12
541,2731,2010-07-31 20:37:19.797,2019-02-13 23:49:53.017,55.0,0,920672.4360000001,183235.4326166667,80844.34538333333,44655.151333333335,7497.6029,19858.98921666667,1.0,5.0,0.3333333333333333,113632.0,222063.0,5.0,0.00853191362290648,0.0,58109.36363636364,0.0,2.4,2.0,9.8,0.0,4.764451699828638,0.01641165092998057,446.0,656.0,1.0
546,2259,2010-08-01 02:10:20.190,2019-07-19 01:30:43.050,20.0,0,5458788.527000001,7191.5607666666665,60705.15156666667,8077.699166666667,210393.07776666668,33092.044283333336,1.0,5.0,0.3333333333333333,275257.0,275257.0,5.0,0.002059549102503079,2334.0,125200.375,2259.0,3.0,4.0,28.2,0.0,37.29209031416716,0.0006534650198773984,580.0,258.4,4.0
550,1101,2010-08-01 11:14:11.177,2019-08-21 05:05:40.523,55.0,0,738.3900000000001,15.878883333333334,8632.454716666667,2832.6362833333333,2648.0587833333334,11635.133333333333,2.0,4.0,0.6,82449.0,82449.0,4.0,0.006137287123721008,794.0,16541.363636363636,1856.8333333333333,3.5,3.0,7.5,1.4142135623730951,5.5677643628300215,0.010909578002405343,376.0,827.5,2.6666666666666665
557,573,2010-08-01 15:55:59.667,2015-12-19 00:07:52.407,9.0,0,905147.17,6288.162,7895.183550000001,54019.163166666665,17908.854283333334,203079.09505000003,5.0,1.0,3.0,0.0,0.0,1.0,0.0,4363.333333333333,0.0,587.0,3.0,4.8,15.0,0.8366600265340756,0.0,0.0,681.4,1063.0,4.4
